file_id,leakage_group,split
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0004.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0004.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0005.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0005.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0006.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0006.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0007.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0007.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0008.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0008.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0009.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0009.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0010.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0010.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0011.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0011.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0012.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0012.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0013.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0013.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0014.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0014.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0015.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0015.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0016.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0016.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0017.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0017.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0018.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0018.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0019.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0019.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0020.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0020.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0021.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0021.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0022.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0022.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0023.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0023.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0025.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0023.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0026.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0026.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0027.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0027.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0028.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0028.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0029.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0029.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0030.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0030.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0031.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0031.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0032.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0032.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0033.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0033.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0034.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0034.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0035.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0035.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0036.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0036.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0037.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0037.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0038.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0038.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0039.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0039.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0040.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0040.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0041.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0041.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0042.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0042.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0043.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0043.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0044.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0044.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0045.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0045.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0046.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0046.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0047.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0047.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0048.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0048.wav,test
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0049.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0049.wav,train
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0053.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0053.wav,validation
datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0054.wav,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0054.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0001.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0001.wav,validation
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0002.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0002.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0003.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0003.wav,validation
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0004.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0004.wav,test
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0005.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0005.wav,validation
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0006.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0006.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0007.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0007.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0008.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0008.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0009.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0009.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0010.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0010.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0011.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0011.wav,test
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0012.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0012.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0013.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0013.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0014.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0014.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0015.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0015.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0016.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0016.wav,test
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0017.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0017.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0018.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0018.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0019.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0019.wav,train
datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0020.wav,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0020.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0001.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0001.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0002.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0002.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0003.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0003.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0004.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0004.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0005.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0005.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0006.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0006.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0007.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0007.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0008.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0008.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0009.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0009.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0010.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0010.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0011.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0011.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0012.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0012.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0013.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0013.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0014.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0014.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0015.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0015.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0016.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0016.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0018.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0016.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0019.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0019.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0020.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0020.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0021.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0021.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0022.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0022.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0023.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0023.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0024.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0024.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0025.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0025.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0026.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0026.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0027.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0027.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0028.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0028.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0029.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0029.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0030.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0030.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0031.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0031.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0032.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0032.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0033.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0033.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0034.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0034.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0035.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0035.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0036.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0036.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0037.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0037.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0038.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0038.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0039.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0039.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0041.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0041.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0042.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0042.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0043.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0043.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0044.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0044.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0045.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0045.wav,test
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0046.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0046.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0047.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0047.wav,train
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0048.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0048.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0049.wav,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0049.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0001.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0001.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0002.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0002.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0003.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0003.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0005.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0005.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0006.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0006.wav,test
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0007.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0007.wav,test
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0008.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0008.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0010.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0010.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0011.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0011.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0012.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0012.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0013.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0013.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0014.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0014.wav,test
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0015.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0015.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0016.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0016.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0017.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0017.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0018.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0018.wav,train
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0019.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0019.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0020.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0020.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0021.wav,datasec:DATASEC/Crows seagulls and magpies/Magpies/Magpies-0021.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0001.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0001.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0002.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0002.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0003.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0003.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0004.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0004.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0005.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0005.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0006.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0006.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0007.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0007.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0009.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0007.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0010.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0010.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0012.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0007.wav,validation
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0013.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0013.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0015.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0015.wav,test
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0016.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0016.wav,test
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0017.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0017.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0018.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0018.wav,test
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0019.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0019.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0020.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0020.wav,train
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0021.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0021.wav,test
datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0022.wav,datasec:DATASEC/Crows seagulls and magpies/Seagulls/Seagulls-0022.wav,validation
