dataset,file_id,relative_path,bytes,sha256,sample_rate,channels,frames,duration_s,format,subtype
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0083.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0083.wav,2646044,d6e0df6ba5aa627b50253ecd1dc829140b2163d3f54583676eec74816163139f,44100,1,1323000,30.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0084.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0084.wav,7955628,fdb4e5731f7f5846004c5b1d4ab8e7c1ae0ff6122c70cbe2fbe315e934261ea2,44100,1,3977792,90.19936507936508,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0085.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0085.wav,11631562,cd1460bb52c79ae6e28929d32403180fc58318db7acfa40705d86ef499ebd6a8,44100,1,5815759,131.87662131519275,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0086.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0086.wav,7260482,ca224822917f9ffb7a6bf89c8c48bf197bfb67fc233c14ff5a544e3a2d0e3c98,44100,1,3630219,82.31789115646258,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0087.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0087.wav,6077048,938212c51259b974191705e3fd8ec246f546b60515c60b6df11b7603547d305f,44100,1,3038502,68.90027210884354,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0088.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0088.wav,5304568,6d850f17d0b8fe63c0b0ef7ffe87b981758062f22aef531467fe019fd3078338,44100,1,2652262,60.141995464852606,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0089.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0089.wav,3432492,46d3fec4481ac594276eb54e2da57edb9b6548205f0fcd0d53997f6dbffe128a,44100,1,1716224,38.91664399092971,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0090.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0090.wav,6336558,7d8e1e78cc33faea69ea4da2c98bce63dbe2a58f80f1d673cb7ae29e909ab444,44100,1,3168257,71.84256235827664,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0091.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0091.wav,19186336,6d868ebf318ef2ffc10613675ad0576a09a6b8a2240aa791d025ad1e8b4635d2,44100,1,9593146,217.5316553287982,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0092.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0092.wav,2712686,b2fe9856b59e28ff148eafcfbaa1cc96e5b2ef23b05cba268e11823c4cafb4e4,44100,1,1356321,30.755578231292517,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0093.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0093.wav,10620704,a2394426f68cfab3ddc377715417e516ce2755593d05ff6f27e8149c33ea9b92,44100,1,5310330,120.4156462585034,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0094.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0094.wav,15452142,8806b933f11597be959a60b272bb254f714f998cbfebf1c5cc56543fa6e78e2b,44100,1,7726049,175.19385487528345,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0095.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0095.wav,20318976,382c8f5888547dc9cb29d1b37804b663b2bb1013a70a31107cbd86eeae867b7d,44100,1,10159466,230.37337868480725,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0096.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0096.wav,13118666,34698706a68b8e2191081f72421cd0585f1b568f482d28d6019cd7ca3c81cd08,44100,1,6559311,148.73721088435374,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0097.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0097.wav,23158776,a7ae548496a3f1ad84bf6a22a17b347c9dce31124568a74c077927b9885aa140,44100,1,11579366,262.57065759637186,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0098.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0098.wav,15495166,74a9c1ae3865c8f7dfca9287aa0515799014ba02963c4b78108ea0e29885ea00,44100,1,7747561,175.68165532879817,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0099.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0099.wav,20345108,c0ba507ea3ece48171bdf7e033dab7dcc9e203ac8229cac8c877d2d5ee756cfa,44100,1,10172532,230.66965986394558,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0100.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0100.wav,7543450,b23e3d73bb51dd4fe00303f7f95a0e721aac688d67e14a95c052ff90a8c65fc8,44100,1,3771703,85.52614512471655,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0101.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0101.wav,9625142,8e84017c383fdaa8396210fb1e50aad831ce4ffbfbe1bcacf2e3cbbd31051b8b,44100,1,4812549,109.12809523809524,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0102.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0102.wav,26716708,320072cabab7c132e3b3b13b789f872cd7c9c9ef1d1ea2a73def8a3bfc98bfe0,44100,1,13358332,302.91002267573697,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0103.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0103.wav,32278328,7aba7e1be5f14a5580e33f90932df6a1184f1ccbe23edeb4bfdd7b6f1adf9e69,44100,1,16139142,365.9669387755102,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0104.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0104.wav,12084414,fa49f541bfa11753082ef0d30672da8cc8719f3f99e34389a09615ebc512842f,44100,1,6042185,137.0109977324263,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0105.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0105.wav,6825362,a1317277fe7fa1606484d13a17eedfcfe04dd87413a863abf5d129369790a373,44100,1,3412659,77.38455782312926,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0106.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0106.wav,9387540,9b0d3d21d252e16e9305803035f0ca4b5f42fc4745b49cdf89317f4617095f73,44100,1,4693748,106.43419501133786,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0107.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0107.wav,22886100,7e65d7e0f83bbbde78ba26430fe43a830c0270d43b15bb8af598f86d808c98de,44100,1,11443028,259.47909297052155,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0108.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0108.wav,6746156,548d9453b559baeff1f75059ce4783178f05517d776c656f52698727012b1567,44100,1,3373056,76.48653061224489,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0109.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0109.wav,15830814,d5eddfae91ae5c4eebf1487583ed25e27f423a0c9b314abafc15600a2e247986,44100,1,7915385,179.48718820861677,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0110.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0110.wav,10674506,ea4eaf8097cd880fbda7334784b4eba78268c73191e6ab44149b1da00ad24f41,44100,1,5337231,121.0256462585034,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0111.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0111.wav,10584044,b05cb588a1fb1db676ef3da1730cddcd77c0f613029728cddc5d7424c873c98b,44100,1,5292000,120.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0112.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0112.wav,15876044,5cdd5e36d464840566cb51cb30300f074123bdb3e878e5d0cafb333ca6b52119,44100,1,7938000,180.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0113.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0113.wav,8114444,04f581a91c4437d625997a2d78d21bfd6531829295b4ca1c8d10c3d86be4092a,44100,1,4057200,92.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0114.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0114.wav,3023768,41a64ff9b78f13f9ac14cb9c5ebadcb946a05e807352b2291231081db73b6894,44100,1,1511862,34.28258503401361,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0115.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0115.wav,553940,0455b3bc7545e7daa2d92b29efbea42af1a74b5a9d1c8705bba02acc4a9597b7,44100,1,276948,6.28,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0116.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0116.wav,6801088,9a758fcb6b2a52c56d03a06f63d79110b19b0a2a939eb0f8b69515359a1e6ad5,44100,1,3400522,77.10934240362812,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0117.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0117.wav,2945788,1a12d86a63b51500b839dae8950daa2f6f504a48123e610a5bb8537bbdcfbd4a,44100,1,1472872,33.39845804988662,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0118.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0118.wav,2306752,f5125a6a6913039c87ad53098b1317a50f271068d7cfa90adfeb1e79117ea02b,44100,1,1153354,26.15315192743764,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0119.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0119.wav,7275956,fac69e391eb5c534a896a8e7d6193bbeafe42a717d22233b5facc03c7c9ab269,44100,1,3637956,82.49333333333334,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0120.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0120.wav,1119716,2bd7570687260ee08e9d7bf41146e12081c8b21307c82cc2d304e7128e38ff40,44100,1,559836,12.694693877551021,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0121.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0121.wav,1040864,be1ddd59fc7bca3765801314c974d7d578fbe34530d218a8e271cf5d98de5549,44100,1,520410,11.800680272108844,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0122.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0122.wav,21839976,0a1bfcacf952ee264682bd20895c9ed2733772da9ee66b9a61ab188971f10305,44100,1,10919966,247.61827664399092,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0123.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0123.wav,14988164,9ca8266e0480c2f24ca6b0162afa5e370a05240c8b24339a505cda12366010be,44100,1,7494060,169.93333333333334,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0124.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0124.wav,1306580,63d42b6d52ed3249e6dc56596c3ec53cee966c165b2043a7f6497b18f8936202,44100,1,653268,14.813333333333333,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0125.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0125.wav,21894812,d375a54b5c8ef7c728a62cc1136037e8e7a929dcc3ff3b7760a9c6eb3480f8fa,44100,1,10947384,248.24,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0126.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0126.wav,5319092,6b2550e46e3ea84fb088db27d3104b9be1ce04fb4954e2a14c6ab0c3bfc73b35,44100,1,2659524,60.306666666666665,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0127.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0127.wav,23741132,0d05bb09136c5a69c308dba2102f7d33d29c60760508ffd52b02c40e8d02da69,44100,1,11870544,269.17333333333335,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0128.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0128.wav,5372012,4414c92efdf99eec6a48f1abe8d2bfce09caab4471d09e11b59ab8608243021a,44100,1,2685984,60.906666666666666,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0129.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0129.wav,16286100,ff8849d60f499bb19f6fc17ea13293e6f6c11556d30fa06903acaba29cf770b8,44100,1,8143028,184.64916099773242,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0130.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0130.wav,5406212,427a581cebe9f161c7df541d6cfd907c7b9f668d23f6c91242ca32d34383787a,44100,1,2703084,61.29442176870748,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0131.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0131.wav,600660,8d6eb87196f1af936483ba0f85ae4814948b007881d1b9f4bd6c68bd81f8923b,44100,1,300308,6.809705215419501,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0132.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0132.wav,3023768,1c8d4913d8f9348f211d37580ad6b0d3811d40ec034c20bd967cf78526d44ba5,44100,1,1511862,34.28258503401361,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0133.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0133.wav,13270164,dd61f679aaf9048d3af78a7ec538d89b5ae7821562f79afd7152dfcbe18fb187,44100,1,6635060,150.4548752834467,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0134.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0134.wav,10557836,3e92e3a88733675d627dd74e97db5645266e5d4c7d86b0d5d231b8326f7c902b,44100,1,5278896,119.70285714285714,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0135.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0135.wav,1755224,45566ad506c2527028d256584d6aae27917349158be6428634b254a82d614cca,44100,1,877590,19.9,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0136.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0136.wav,3089590,a9d9cfb0fe15a3f4600232df098a4544897a82b8dcdb1d403dfd8ab57f55642d,44100,1,1544773,35.02886621315193,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0137.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0137.wav,3089590,8e03c322c5e696fcd8d9108a68846131a946d271d4b09d878dcd562f80cbc255,44100,1,1544773,35.02886621315193,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0138.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0138.wav,2819256,36bee16a5f71e4b420197433dfe76c1134884f0dc3c6c8c29c858688c0c11e79,44100,1,1409606,31.963854875283445,WAV,PCM_16
